"","gameId","quarter","playId","playDescription","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain","average_temperature","StadiumName","RoofType","TimeMeasure","TimeStartGame","TimeEndGame","real_WindSpeed","condition"
"2302",2020112200,2,1066,"(11:08) J.Tucker 27 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.","BAL",1,1,39470,"11:08:00",27,3,7,-4,2468,54.5,"M&T Bank Stadium","Outdoor","11/22/2020 14:00","11/22/2020 13:00","11/22/2020 16:13",6.84,0
"2303",2020112200,2,1967,"(:52) S.Gostkowski 40 yard field goal is GOOD, Center-M.Overton, Holder-T.Daniel.","TEN",0,1,30932,"00:52:00",40,14,7,7,1852,54.5,"M&T Bank Stadium","Outdoor","11/22/2020 14:00","11/22/2020 13:00","11/22/2020 16:13",6.84,0
"2304",2020112200,3,2608,"(5:37) S.Gostkowski 40 yard field goal is GOOD, Center-M.Overton, Holder-T.Daniel.","TEN",0,1,30932,"05:37:00",40,21,10,11,1237,54.5,"M&T Bank Stadium","Outdoor","11/22/2020 15:00","11/22/2020 13:00","11/22/2020 16:13",5.59,0
"2305",2020112200,4,3919,"(:18) J.Tucker 29 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.","BAL",1,1,39470,"00:18:00",29,21,24,-3,18,54.5,"M&T Bank Stadium","Outdoor","11/22/2020 16:00","11/22/2020 13:00","11/22/2020 16:13",4.97,0
"2306",2020112200,4,3113,"(11:15) S.Gostkowski 22 yard field goal is GOOD, Center-M.Overton, Holder-T.Daniel.","TEN",0,1,30932,"11:15:00",22,21,13,8,675,54.5,"M&T Bank Stadium","Outdoor","11/22/2020 16:00","11/22/2020 13:00","11/22/2020 16:13",4.97,0
"2307",2020112201,3,2673,"(2:04) J.Slye 56 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.","CAR",1,1,48337,"02:04:00",56,14,0,14,1024,64.94,"Bank of America Stadium","Outdoor","11/22/2020 15:00","11/22/2020 13:00","11/22/2020 15:52",6.21,0
"2308",2020112201,4,2892,"(14:13) M.Prater 51 yard field goal is No Good, Wide Left, Center-D.Muhlbach, Holder-J.Fox.","DET",0,0,31446,"14:13:00",51,17,0,17,853,64.94,"Bank of America Stadium","Outdoor","11/22/2020 16:00","11/22/2020 13:00","11/22/2020 15:52",5.59,0
"2309",2020112201,4,3478,"(5:00) J.Slye 37 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.","CAR",1,1,48337,"05:00:00",37,17,0,17,300,64.94,"Bank of America Stadium","Outdoor","11/22/2020 16:00","11/22/2020 13:00","11/22/2020 15:52",5.59,0
"2310",2020112202,3,2313,"(9:04) C.Parkey 46 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.","CLE",1,1,41688,"09:04:00",46,7,7,0,1444,39.62,"FirstEnergy Stadium","Outdoor","11/22/2020 15:00","11/22/2020 13:00","11/22/2020 16:16",5.59,1
"2311",2020112202,4,2930,"(14:04) C.Parkey 47 yard field goal is BLOCKED (D.Barnett), Center-C.Hughlett, Holder-J.Gillan.","CLE",1,0,41688,"14:04:00",NA,12,7,5,844,39.62,"FirstEnergy Stadium","Outdoor","11/22/2020 16:00","11/22/2020 13:00","11/22/2020 16:16",0,1
"2312",2020112202,4,3147,"(11:28) J.Elliott 43 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.","PHI",0,1,44966,"11:28:00",43,12,7,5,688,39.62,"FirstEnergy Stadium","Outdoor","11/22/2020 16:00","11/22/2020 13:00","11/22/2020 16:16",0,1
"2313",2020112202,4,3737,"(3:53) C.Parkey 28 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.","CLE",1,1,41688,"03:53:00",28,19,10,9,233,39.62,"FirstEnergy Stadium","Outdoor","11/22/2020 16:00","11/22/2020 13:00","11/22/2020 16:16",0,1
"2314",2020112203,2,1254,"(8:36) N.Folk 45 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.","NE",0,1,32371,"08:36:00",45,7,7,0,2316,NA,NA,NA,NA,NA,NA,NA,NA
"2315",2020112203,3,2917,"(2:07) K.Fairbairn 36 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.","HOU",1,1,43846,"02:07:00",36,21,17,4,1027,NA,NA,NA,NA,NA,NA,NA,NA
"2316",2020112203,4,3381,"(7:42) N.Folk 36 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.","NE",0,1,32371,"07:42:00",36,24,17,7,462,NA,NA,NA,NA,NA,NA,NA,NA
"2317",2020112203,4,3594,"(4:14) K.Fairbairn 46 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.","HOU",1,1,43846,"04:14:00",46,24,20,4,254,NA,NA,NA,NA,NA,NA,NA,NA
"2318",2020112204,2,1044,"(14:14) R.Blankenship 50 yard field goal is No Good, Hit Crossbar, Center-L.Rhodes, Holder-R.Sanchez.","IND",1,0,52751,"14:14:00",50,7,7,0,2654,38.885,"Lucas Oil Stadium","Retractable","11/22/2020 17:00","11/22/2020 16:25","11/22/2020 19:52",13.67,0
"2319",2020112204,3,2416,"(7:47) R.Blankenship 37 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.","IND",1,1,52751,"07:47:00",37,14,28,-14,1367,38.885,"Lucas Oil Stadium","Retractable","11/22/2020 18:00","11/22/2020 16:25","11/22/2020 19:52",13.67,0
"2320",2020112204,4,3172,"(11:17) R.Blankenship 32 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.","IND",1,1,52751,"11:17:00",32,25,28,-3,677,38.885,"Lucas Oil Stadium","Retractable","11/22/2020 19:00","11/22/2020 16:25","11/22/2020 19:52",5.59,0
"2321",2020112204,4,3373,"(9:01) R.Blankenship 43 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.","IND",1,1,52751,"09:01:00",43,28,28,0,541,38.885,"Lucas Oil Stadium","Retractable","11/22/2020 19:00","11/22/2020 16:25","11/22/2020 19:52",5.59,0
"2322",2020112204,4,4378,"(:07) M.Crosby 26 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.","GB",0,1,32386,"00:07:00",26,31,28,3,7,38.885,"Lucas Oil Stadium","Retractable","11/22/2020 19:00","11/22/2020 16:25","11/22/2020 19:52",5.59,0
"2323",2020112205,1,231,"(11:02) C.McLaughlin 41 yard field goal is GOOD, Center-R.Matiscik, Holder-L.Cooke.","JAX",1,1,48488,"11:02:00",41,0,0,0,3362,70.475,"TIAA Bank Field","Outdoor","11/22/2020 13:00","11/22/2020 13:00","11/22/2020 16:04",11.18,0
"2324",2020112205,2,1084,"(10:50) C.Boswell 44 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.","PIT",0,1,41953,"10:50:00",44,3,0,3,2450,70.475,"TIAA Bank Field","Outdoor","11/22/2020 14:00","11/22/2020 13:00","11/22/2020 16:04",11.81,0
"2325",2020112205,4,3368,"(10:26) C.Boswell 47 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.","PIT",0,1,41953,"10:26:00",47,3,17,-14,626,70.475,"TIAA Bank Field","Outdoor","11/22/2020 16:00","11/22/2020 13:00","11/22/2020 16:04",8.7,1
"2326",2020112206,1,725,"(2:50) W.Lutz 22 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.","NO",1,1,43689,"02:50:00",22,0,3,-3,2870,70,"Mercedes-Benz Superdome","Indoor","11/22/2020 12:00","11/22/2020 12:00","11/22/2020 15:12",0,0
"2327",2020112206,1,222,"(11:26) Y.Koo 28 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.","ATL",0,1,45576,"11:26:00",28,0,0,0,3386,70,"Mercedes-Benz Superdome","Indoor","11/22/2020 12:00","11/22/2020 12:00","11/22/2020 15:12",0,0
"2328",2020112206,2,1641,"(4:36) Y.Koo 52 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.","ATL",0,1,45576,"04:36:00",52,3,6,-3,2076,70,"Mercedes-Benz Superdome","Indoor","11/22/2020 13:00","11/22/2020 12:00","11/22/2020 15:12",0,0
"2329",2020112206,2,1217,"(11:14) W.Lutz 53 yard field goal is No Good, Hit Left Upright, Center-Z.Wood, Holder-T.Morstead.","NO",1,0,43689,"11:14:00",53,3,6,-3,2474,70,"Mercedes-Benz Superdome","Indoor","11/22/2020 13:00","11/22/2020 12:00","11/22/2020 15:12",0,0
"2330",2020112207,1,521,"(5:47) R.Bullock 34 yard field goal is No Good, Hit Right Upright, Center-C.Harris, Holder-K.Huber.","CIN",0,0,38691,"05:47:00",34,0,0,0,3047,54.86,"FedExField","Outdoor","11/22/2020 13:00","11/22/2020 13:00","11/22/2020 16:02",8.7,0
"2331",2020112207,2,1972,"(1:44) R.Bullock 53 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.","CIN",0,1,38691,"01:44:00",53,7,6,1,1904,54.86,"FedExField","Outdoor","11/22/2020 14:00","11/22/2020 13:00","11/22/2020 16:02",8.08,0
"2332",2020112207,2,2228,"(:04) R.Bullock 58 yard field goal is No Good, Hit Right Upright, Center-C.Harris, Holder-K.Huber.","CIN",0,0,38691,"00:04:00",58,7,9,-2,1804,54.86,"FedExField","Outdoor","11/22/2020 14:00","11/22/2020 13:00","11/22/2020 16:02",8.08,0
"2333",2020112207,3,2967,"(4:50) D.Hopkins 32 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.","WAS",1,1,40125,"04:50:00",32,14,9,5,1190,54.86,"FedExField","Outdoor","11/22/2020 15:00","11/22/2020 13:00","11/22/2020 16:02",6.21,0
"2334",2020112207,4,3528,"(9:48) D.Hopkins 50 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.","WAS",1,1,40125,"09:48:00",50,17,9,8,588,54.86,"FedExField","Outdoor","11/22/2020 16:00","11/22/2020 13:00","11/22/2020 16:02",4.97,0
"2335",2020112207,4,4078,"(2:00) D.Hopkins 38 yard field goal is No Good, Wide Right, Center-N.Sundberg, Holder-T.Way.","WAS",1,0,40125,"02:00:00",38,20,9,11,120,54.86,"FedExField","Outdoor","11/22/2020 16:00","11/22/2020 13:00","11/22/2020 16:02",4.97,0
"2336",2020112210,2,1440,"(4:41) D.Carlson 35 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.","LV",1,1,46236,"04:41:00",35,14,14,0,2081,70,"Allegiant Stadium","Indoor","11/22/2020 18:00","11/22/2020 17:20","11/22/2020 20:24",0,0
"2337",2020112211,2,1349,"(9:59) B.McManus 29 yard field goal is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.","DEN",1,1,40276,"09:59:00",29,7,7,0,2399,42.89,"Empower Field at Mile High","Outdoor","11/22/2020 15:00","11/22/2020 14:05","11/22/2020 17:09",8.7,0
"2338",2020112211,2,1689,"(2:39) J.Sanders 41 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.","MIA",0,1,46298,"02:39:00",41,10,7,3,1959,42.89,"Empower Field at Mile High","Outdoor","11/22/2020 15:00","11/22/2020 14:05","11/22/2020 17:09",8.7,0
"2339",2020112211,2,1988,"(:05) B.McManus 47 yard field goal is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.","DEN",1,1,40276,"00:05:00",47,10,10,0,1805,42.89,"Empower Field at Mile High","Outdoor","11/22/2020 15:00","11/22/2020 14:05","11/22/2020 17:09",8.7,0
"2340",2020112211,4,3214,"(7:57) J.Sanders 53 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.","MIA",0,1,46298,"07:57:00",53,20,10,10,477,42.89,"Empower Field at Mile High","Outdoor","11/22/2020 17:00","11/22/2020 14:05","11/22/2020 17:09",6.21,0
"2341",2020112212,2,2310,"(:02) M.Badgley 44 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.","LAC",1,1,46342,"00:02:00",44,21,6,15,1802,65.66,"SoFi Stadium","Outdoor","11/22/2020 14:00","11/22/2020 13:05","11/22/2020 16:15",6.84,0
"2342",2020112212,4,3753,"(6:45) M.Badgley 23 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.","LAC",1,1,46342,"06:45:00",23,31,19,12,405,65.66,"SoFi Stadium","Outdoor","11/22/2020 16:00","11/22/2020 13:05","11/22/2020 16:15",6.84,0
"2343",2020112300,3,2214,"(12:46) R.Succop 38 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.","TB",1,1,34707,"12:46:00",38,14,17,-3,1666,66.98,"Raymond James Stadium","Outdoor","11/23/2020 22:00","11/23/2020 20:15","11/23/2020 23:21",4.97,0
"2344",2020112300,3,2436,"(8:30) M.Gay 44 yard field goal is No Good, Wide Right, Center-J.McQuaide, Holder-J.Hekker.","LA",0,0,47928,"08:30:00",44,17,17,0,1410,66.98,"Raymond James Stadium","Outdoor","11/23/2020 22:00","11/23/2020 20:15","11/23/2020 23:21",4.97,0
"2345",2020112300,4,4086,"(2:40) M.Gay 40 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.","LA",0,1,47928,"02:40:00",40,24,24,0,160,66.98,"Raymond James Stadium","Outdoor","11/23/2020 23:00","11/23/2020 20:15","11/23/2020 23:21",3.11,0
"2346",2020112600,2,1993,"(1:49) K.Fairbairn 42 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.","HOU",0,1,43846,"01:49:00",42,14,20,-6,1909,70,"Ford Field","Indoor","11/26/2020 13:00","11/26/2020 12:30","11/26/2020 15:44",0,0
"2347",2020112600,3,2633,"(7:28) M.Prater 29 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.","DET",1,1,31446,"07:28:00",29,14,23,-9,1348,70,"Ford Field","Indoor","11/26/2020 14:00","11/26/2020 12:30","11/26/2020 15:44",0,0
"2348",2020112600,3,2867,"(3:14) K.Fairbairn 26 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.","HOU",0,1,43846,"03:14:00",26,17,23,-6,1094,70,"Ford Field","Indoor","11/26/2020 14:00","11/26/2020 12:30","11/26/2020 15:44",0,0
"2349",2020112601,1,388,"(8:33) G.Zuerlein 33 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.","DAL",1,1,38701,"08:33:00",33,0,0,0,3213,72.62,"AT&T Stadium","Retractable","11/26/2020 15:00","11/26/2020 15:30","11/26/2020 18:41",9.32,0
"2350",2020112601,2,1345,"(7:16) D.Hopkins 23 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.","WAS",0,1,40125,"07:16:00",23,10,7,3,2236,72.62,"AT&T Stadium","Retractable","11/26/2020 16:00","11/26/2020 15:30","11/26/2020 18:41",9.32,0
"2351",2020112601,3,2356,"(10:52) D.Hopkins 36 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.","WAS",0,1,40125,"10:52:00",36,13,17,-4,1552,72.62,"AT&T Stadium","Retractable","11/26/2020 17:00","11/26/2020 15:30","11/26/2020 18:41",13.05,0
"2352",2020112601,3,2867,"(2:36) G.Zuerlein 28 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.","DAL",1,1,38701,"02:36:00",28,13,20,-7,1056,72.62,"AT&T Stadium","Retractable","11/26/2020 17:00","11/26/2020 15:30","11/26/2020 18:41",13.05,0
"2353",2020112900,1,590,"(7:10) Y.Koo 39 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.","ATL",1,1,45576,"07:10:00",39,3,0,3,3130,54.92,"Mercedes-Benz Stadium","Retractable","11/29/2020 13:00","11/29/2020 13:00","11/29/2020 16:30",7.46,0
"2354",2020112900,1,455,"(8:31) Y.Koo 38 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.","ATL",1,1,45576,"08:31:00",38,0,0,0,3211,54.92,"Mercedes-Benz Stadium","Retractable","11/29/2020 13:00","11/29/2020 13:00","11/29/2020 16:30",7.46,0
"2355",2020112900,2,1208,"(13:04) D.Carlson 29 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.","LV",0,1,46236,"13:04:00",29,6,0,6,2584,54.92,"Mercedes-Benz Stadium","Retractable","11/29/2020 14:00","11/29/2020 13:00","11/29/2020 16:30",8.08,0
"2356",2020112900,2,2489,"(:06) Y.Koo 30 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.","ATL",1,1,45576,"00:06:00",30,13,3,10,1806,54.92,"Mercedes-Benz Stadium","Retractable","11/29/2020 14:00","11/29/2020 13:00","11/29/2020 16:30",8.08,0
"2357",2020112900,3,3143,"(6:43) D.Carlson 24 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.","LV",0,1,46236,"06:43:00",24,23,3,20,1303,54.92,"Mercedes-Benz Stadium","Retractable","11/29/2020 15:00","11/29/2020 13:00","11/29/2020 16:30",6.84,0
"2358",2020112900,4,3774,"(13:37) Y.Koo 29 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.","ATL",1,1,45576,"13:37:00",29,30,6,24,817,54.92,"Mercedes-Benz Stadium","Retractable","11/29/2020 16:00","11/29/2020 13:00","11/29/2020 16:30",5.59,0
"2359",2020112900,4,4260,"(5:03) Y.Koo 54 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.","ATL",1,1,45576,"05:03:00",54,40,6,34,303,54.92,"Mercedes-Benz Stadium","Retractable","11/29/2020 16:00","11/29/2020 13:00","11/29/2020 16:30",5.59,0
"2360",2020112901,2,1933,"(2:21) T.Bass 45 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.","BUF",1,1,52596,"02:21:00",45,14,6,8,1941,49.37,"New Era Field","Outdoor","11/29/2020 14:00","11/29/2020 13:00","11/29/2020 16:13",17.4,0
"2361",2020112901,4,3471,"(10:20) M.Badgley 27 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.","LAC",0,1,46342,"10:20:00",27,24,14,10,620,49.37,"New Era Field","Outdoor","11/29/2020 16:00","11/29/2020 13:00","11/29/2020 16:13",11.18,0
"2362",2020112901,4,4083,"(3:31) T.Bass 43 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.","BUF",1,1,52596,"03:31:00",43,24,17,7,211,49.37,"New Era Field","Outdoor","11/29/2020 16:00","11/29/2020 13:00","11/29/2020 16:13",11.18,0
"2363",2020112902,2,1516,"(3:37) R.Bullock 44 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.","CIN",1,1,38691,"03:37:00",44,7,7,0,2017,53.84,"Paul Brown Stadium","Outdoor","11/29/2020 14:00","11/29/2020 13:00","11/29/2020 15:58",4.97,0
"2364",2020112902,2,1831,"(:26) G.Gano 49 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.","NYG",0,1,35102,"00:26:00",49,10,7,3,1826,53.84,"Paul Brown Stadium","Outdoor","11/29/2020 14:00","11/29/2020 13:00","11/29/2020 15:58",4.97,0
"2365",2020112902,3,2247,"(8:10) G.Gano 40 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.","NYG",0,1,35102,"08:10:00",40,10,10,0,1390,53.84,"Paul Brown Stadium","Outdoor","11/29/2020 15:00","11/29/2020 13:00","11/29/2020 15:58",0,0
"2366",2020112902,4,2871,"(11:40) G.Gano 39 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.","NYG",0,1,35102,"11:40:00",39,10,13,-3,700,53.84,"Paul Brown Stadium","Outdoor","11/29/2020 16:00","11/29/2020 13:00","11/29/2020 15:58",0,0
"2367",2020112902,4,3400,"(3:58) G.Gano 32 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.","NYG",0,1,35102,"03:58:00",32,10,16,-6,238,53.84,"Paul Brown Stadium","Outdoor","11/29/2020 16:00","11/29/2020 13:00","11/29/2020 15:58",0,0
"2368",2020112903,3,3294,"(:49) S.Gostkowski 49 yard field goal is GOOD, Center-M.Overton, Holder-B.Kern.","TEN",0,1,30932,"00:49:00",49,14,35,-21,949,51.71,"Lucas Oil Stadium","Retractable","11/29/2020 15:00","11/29/2020 13:00","11/29/2020 16:24",3.11,0
"2369",2020112904,2,1909,"(:04) A.Rosas 54 yard field goal is No Good, Wide Right, Center-R.Matiscik, Holder-L.Cooke.","JAX",1,0,43937,"00:04:00",54,13,17,-4,1804,70.97,"TIAA Bank Field","Outdoor","11/29/2020 14:00","11/29/2020 13:00","11/29/2020 16:12",6.21,0
"2370",2020112904,2,918,"(13:41) A.Rosas 24 yard field goal is GOOD, Center-R.Matiscik, Holder-L.Cooke.","JAX",1,1,43937,"13:41:00",24,3,7,-4,2621,70.97,"TIAA Bank Field","Outdoor","11/29/2020 14:00","11/29/2020 13:00","11/29/2020 16:12",6.21,0
"2371",2020112904,2,1251,"(7:07) C.Parkey 24 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.","CLE",0,1,41688,"07:07:00",24,6,7,-1,2227,70.97,"TIAA Bank Field","Outdoor","11/29/2020 14:00","11/29/2020 13:00","11/29/2020 16:12",6.21,0
"2372",2020112904,3,2465,"(6:50) C.Parkey 45 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.","CLE",0,1,41688,"06:50:00",45,19,17,2,1310,70.97,"TIAA Bank Field","Outdoor","11/29/2020 15:00","11/29/2020 13:00","11/29/2020 16:12",3.73,0
"2373",2020112905,2,1983,"(:05) D.Bailey 53 yard field goal is GOOD, Center-A.DePaola, Holder-B.Colquitt.","MIN",1,1,38134,"00:05:00",53,7,7,0,1805,70,"U.S. Bank Stadium","Indoor","11/29/2020 13:00","11/29/2020 12:00","11/29/2020 15:20",0,0
"2374",2020112905,3,2642,"(5:27) J.Slye 28 yard field goal is BLOCKED (D.Wonnum), Center-J.Jansen, Holder-J.Charlton, RECOVERED by MIN-K.Boyd at MIN 20. K.Boyd to MIN 22 for 2 yards (J.Slye).","CAR",0,0,48337,"05:27:00",NA,10,21,-11,1227,70,"U.S. Bank Stadium","Indoor","11/29/2020 14:00","11/29/2020 12:00","11/29/2020 15:20",0,0
"2375",2020112905,4,3082,"(14:49) D.Bailey 25 yard field goal is GOOD, Center-A.DePaola, Holder-B.Colquitt.","MIN",1,1,38134,"14:49:00",25,10,21,-11,889,70,"U.S. Bank Stadium","Indoor","11/29/2020 15:00","11/29/2020 12:00","11/29/2020 15:20",0,0
"2376",2020112905,4,3423,"(11:35) J.Slye 40 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.","CAR",0,1,48337,"11:35:00",40,13,21,-8,695,70,"U.S. Bank Stadium","Indoor","11/29/2020 15:00","11/29/2020 12:00","11/29/2020 15:20",0,0
"2377",2020112905,4,4064,"(1:54) J.Slye 21 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.","CAR",0,1,48337,"01:54:00",21,21,24,-3,114,70,"U.S. Bank Stadium","Indoor","11/29/2020 15:00","11/29/2020 12:00","11/29/2020 15:20",0,0
"2378",2020112905,4,4506,"(:06) J.Slye 54 yard field goal is No Good, Wide Left, Center-J.Jansen, Holder-J.Charlton.","CAR",0,0,48337,"00:06:00",54,28,27,1,6,70,"U.S. Bank Stadium","Indoor","11/29/2020 15:00","11/29/2020 12:00","11/29/2020 15:20",0,0
"2379",2020112906,1,842,"(1:53) Z.Gonzalez 47 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.","ARI",0,1,45037,"01:53:00",47,0,7,-7,2813,51.74,"Gillette Stadium","Outdoor","11/29/2020 13:00","11/29/2020 13:00","11/29/2020 16:04",8.7,0
"2380",2020112906,3,2347,"(7:50) N.Folk 22 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.","NE",1,1,32371,"07:50:00",22,7,10,-3,1370,51.74,"Gillette Stadium","Outdoor","11/29/2020 15:00","11/29/2020 13:00","11/29/2020 16:04",7.46,0
"2381",2020112906,4,3781,"(1:52) Z.Gonzalez 45 yard field goal is No Good, Wide Right, Center-A.Brewer, Holder-A.Lee.","ARI",0,0,45037,"01:52:00",45,17,17,0,112,51.74,"Gillette Stadium","Outdoor","11/29/2020 16:00","11/29/2020 13:00","11/29/2020 16:04",4.97,0
"2382",2020112906,4,3965,"(:03) N.Folk 50 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.","NE",1,1,32371,"00:03:00",50,17,17,0,3,51.74,"Gillette Stadium","Outdoor","11/29/2020 16:00","11/29/2020 13:00","11/29/2020 16:04",4.97,0
"2383",2020112907,1,268,"(9:50) S.Castillo 38 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.","NYJ",1,1,42112,"09:50:00",38,0,0,0,3290,52.7,"MetLife Stadium","Outdoor","11/29/2020 13:00","11/29/2020 13:00","11/29/2020 15:56",0,0
"2384",2020112907,2,1727,"(5:28) J.Sanders 51 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.","MIA",0,1,46298,"05:28:00",51,3,10,-7,2128,52.7,"MetLife Stadium","Outdoor","11/29/2020 14:00","11/29/2020 13:00","11/29/2020 15:56",8.08,0
"2385",2020112907,2,2186,"(:03) S.Castillo 29 yard field goal is No Good, Wide Right, Center-T.Hennessy, Holder-B.Mann.","NYJ",1,0,42112,"00:03:00",29,3,13,-10,1803,52.7,"MetLife Stadium","Outdoor","11/29/2020 14:00","11/29/2020 13:00","11/29/2020 15:56",8.08,0
"2386",2020112908,2,1828,"(:05) W.Lutz 40 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.","NO",0,1,43689,"00:05:00",40,0,14,-14,1805,38.42,"Empower Field at Mile High","Outdoor","11/29/2020 15:00","11/29/2020 14:05","11/29/2020 16:45",3.11,0
"2387",2020112908,3,2314,"(7:01) B.McManus 58 yard field goal is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.","DEN",1,1,40276,"07:01:00",58,0,17,-17,1321,38.42,"Empower Field at Mile High","Outdoor","11/29/2020 16:00","11/29/2020 14:05","11/29/2020 16:45",4.35,0
"2388",2020112909,1,517,"(6:57) M.Gay 48 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.","LA",1,1,47928,"06:57:00",48,0,0,0,3117,70.565,"SoFi Stadium","Outdoor","11/29/2020 13:00","11/29/2020 13:05","11/29/2020 16:16",6.84,0
"2389",2020112909,2,2031,"(:07) R.Gould 50 yard field goal is No Good, Wide Right, Center-T.Pepper, Holder-M.Wishnowsky.","SF",0,0,30403,"00:07:00",50,3,7,-4,1807,70.565,"SoFi Stadium","Outdoor","11/29/2020 14:00","11/29/2020 13:05","11/29/2020 16:16",4.97,0
"2390",2020112909,3,2805,"(4:35) R.Gould 46 yard field goal is GOOD, Center-T.Pepper, Holder-M.Wishnowsky.","SF",0,1,30403,"04:35:00",46,3,14,-11,1175,70.565,"SoFi Stadium","Outdoor","11/29/2020 15:00","11/29/2020 13:05","11/29/2020 16:16",8.08,0
"2391",2020112909,3,2981,"(2:42) M.Gay 41 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.","LA",1,1,47928,"02:42:00",41,3,17,-14,1062,70.565,"SoFi Stadium","Outdoor","11/29/2020 15:00","11/29/2020 13:05","11/29/2020 16:16",8.08,0
