"","gameId","playId","playDescription","quarter","possessionTeam","specialTeamsResult","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain","Result"
"2484",2020121700,620,"(1:00) D.Carlson 23 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",1,"LV","Kick Attempt Good",46236,"01:00:00",23,0,7,-7,2760,1
"2485",2020121700,1339,"(1:56) M.Badgley 22 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,"LAC","Kick Attempt Good",46342,"01:56:00",22,10,7,3,1916,1
"2486",2020121700,3156,"(3:44) M.Badgley 47 yard field goal is No Good, Wide Left, Center-C.Mazza, Holder-T.Long.",4,"LAC","Kick Attempt No Good",46342,"03:44:00",47,24,24,0,224,0
"2487",2020121700,3421,"(:58) M.Badgley 51 yard field goal is No Good, Wide Left, Center-C.Mazza, Holder-T.Long.",4,"LAC","Kick Attempt No Good",46342,"00:58:00",51,24,24,0,58,0
"2488",2020121700,3552,"(:04) (Field Goal formation) A.Cole FUMBLES (Aborted) at LV 45, and recovers at LV 45. A.Cole to LV 46 for 1 yard (K.Murray Jr.).",4,"LV","Non-Special Teams Result",NA,"00:04:00",NA,24,24,0,4,0
"2489",2020121900,259,"(10:15) T.Russolino 51 yard field goal is No Good, Wide Right, Center-J.Bobenmoyer, Holder-S.Martin.",1,"DEN","Kick Attempt No Good",41112,"10:15:00",51,0,0,0,3315,0
"2490",2020121900,3399,"(:48) T.Bass 27 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",3,"BUF","Kick Attempt Good",52596,"00:48:00",27,13,35,-22,948,1
"2491",2020121901,3564,"(3:44) M.Crosby 51 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,"GB","Kick Attempt Good",32386,"03:44:00",51,21,13,8,224,1
"2492",2020122002,1831,"(:05) K.Fairbairn 23 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU","Kick Attempt Good",43846,"00:05:00",23,14,7,7,1805,1
"2493",2020122002,2152,"(8:31) R.Blankenship 35 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,"IND","Kick Attempt Good",52751,"08:31:00",35,14,10,4,1411,1
"2494",2020122002,2558,"(1:22) K.Fairbairn 31 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",3,"HOU","Kick Attempt Good",43846,"01:22:00",31,17,10,7,982,1
"2495",2020122002,2720,"(13:36) R.Blankenship 53 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",4,"IND","Kick Attempt Good",52751,"13:36:00",53,17,13,4,816,1
"2496",2020122003,972,"(12:49) S.Ficken 39 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",2,"NYJ","Kick Attempt Good",44240,"12:49:00",39,0,7,-7,2569,1
"2497",2020122003,1240,"(7:41) S.Ficken 25 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",2,"NYJ","Kick Attempt Good",44240,"07:41:00",25,0,10,-10,2261,1
"2498",2020122003,2822,"(1:42) S.Ficken 21 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",3,"NYJ","Kick Attempt Good",44240,"01:42:00",21,10,20,-10,1002,1
"2499",2020122004,1982,"(:03) S.Gostkowski 38 yard field goal is GOOD, Center-M.Overton, Holder-B.Kern.",2,"TEN","Kick Attempt Good",30932,"00:03:00",38,21,15,6,1803,1
"2500",2020122005,1852,"(:18) Y.Koo 32 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.",2,"ATL","Kick Attempt Good",45576,"00:18:00",32,14,0,14,1818,1
"2501",2020122005,3392,"(11:15) R.Succop 27 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",4,"TB","Kick Attempt Good",34707,"11:15:00",27,24,21,3,675,1
"2502",2020122005,3541,"(8:28) Y.Koo 52 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.",4,"ATL","Kick Attempt Good",45576,"08:28:00",52,24,24,0,508,1
"2503",2020122006,1211,"(7:48) J.Tucker 46 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",2,"BAL","Kick Attempt Good",39470,"07:48:00",46,16,0,16,2268,1
"2504",2020122006,1989,"(:03) J.Tucker 57 yard field goal is No Good, Wide Left, Center-M.Cox, Holder-S.Koch.",2,"BAL","Kick Attempt No Good",39470,"00:03:00",57,26,0,26,1803,0
"2505",2020122007,1168,"(8:55) N.Folk 45 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",2,"NE","Kick Attempt Good",32371,"08:55:00",45,0,0,0,2335,1
"2506",2020122007,1518,"(4:20) N.Folk 36 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",2,"NE","Kick Attempt Good",32371,"04:20:00",36,0,3,-3,2060,1
"2507",2020122007,1840,"(:05) J.Sanders 52 yard field goal is No Good, Wide Left, Center-B.Ferguson, Holder-M.Haack.",2,"MIA","Kick Attempt No Good",46298,"00:05:00",52,0,6,-6,1805,0
"2508",2020122007,2618,"(4:24) N.Folk 45 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",3,"NE","Kick Attempt Good",32371,"04:24:00",45,7,6,1,1164,1
"2509",2020122007,3285,"(9:08) N.Folk 42 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",4,"NE","Kick Attempt Good",32371,"09:08:00",42,15,9,6,548,1
"2510",2020122008,852,"(1:20) C.Santos 42 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,"CHI","Kick Attempt Good",41991,"01:20:00",42,7,7,0,2780,1
"2511",2020122008,1679,"(3:38) C.Santos 35 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI","Kick Attempt Good",41991,"03:38:00",35,7,17,-10,2018,1
"2512",2020122008,2036,"(:30) D.Bailey 24 yard field goal is GOOD, Center-A.DePaola, Holder-B.Colquitt.",2,"MIN","Kick Attempt Good",38134,"00:30:00",24,7,20,-13,1830,1
"2513",2020122008,2806,"(2:41) D.Bailey 22 yard field goal is GOOD, Center-A.DePaola, Holder-B.Colquitt.",3,"MIN","Kick Attempt Good",38134,"02:41:00",22,17,27,-10,1061,1
"2514",2020122008,3027,"(13:38) C.Santos 48 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,"CHI","Kick Attempt Good",41991,"13:38:00",48,20,27,-7,818,1
"2515",2020122008,3828,"(1:00) C.Santos 42 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,"CHI","Kick Attempt Good",41991,"01:00:00",42,27,30,-3,60,1
"2516",2020122009,247,"(11:41) (Field Goal formation) R.Dixon pass incomplete short middle to N.Gates.",1,"NYG","Non-Special Teams Result",NA,"11:41:00",NA,0,0,0,3401,0
"2517",2020122009,662,"(4:17) G.Gano 37 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.",1,"NYG","Kick Attempt Good",35102,"04:17:00",37,0,0,0,2957,1
"2518",2020122009,3199,"(4:12) G.Gano 39 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.",4,"NYG","Kick Attempt Good",35102,"04:12:00",39,3,20,-17,252,1
"2519",2020122010,362,"(8:55) J.Myers 43 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",1,"SEA","Kick Attempt Good",41175,"08:55:00",43,0,0,0,3235,1
"2520",2020122010,1257,"(10:55) J.Myers 40 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",2,"SEA","Kick Attempt Good",41175,"10:55:00",40,0,3,-3,2455,1
"2521",2020122010,2146,"(:11) D.Hopkins 48 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",2,"WAS","Kick Attempt Good",40125,"00:11:00",48,0,13,-13,1811,1
"2522",2020122011,1456,"(11:42) M.Nugent 40 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",2,"ARI","Kick Attempt Good",29874,"11:42:00",40,16,7,9,2502,1
"2523",2020122012,4459,"(4:21) H.Butker 22 yard field goal is GOOD, Center-J.Winchester, Holder-T.Townsend.",4,"KC","Kick Attempt Good",45046,"04:21:00",22,22,29,-7,261,1
"2524",2020122013,1403,"(11:41) G.Zuerlein 48 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.",2,"DAL","Kick Attempt Good",38701,"11:41:00",48,14,7,7,2501,1
"2525",2020122013,2264,"(:27) G.Zuerlein 60 yard field goal is No Good, Wide Right, Center-L.Ladouceur, Holder-H.Niswander.",2,"DAL","Kick Attempt No Good",38701,"00:27:00",60,17,14,3,1827,0
"2526",2020122013,2616,"(10:52) R.Gould 41 yard field goal is GOOD, Center-T.Pepper, Holder-M.Wishnowsky.",3,"SF","Kick Attempt Good",30403,"10:52:00",41,17,14,3,1552,1
"2527",2020122013,3664,"(10:12) G.Zuerlein 46 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.",4,"DAL","Kick Attempt Good",38701,"10:12:00",46,24,24,0,612,1
"2528",2020122100,565,"(5:16) A.Seibert 34 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",1,"CIN","Kick Attempt Good",47953,"05:16:00",34,0,0,0,3016,1
"2529",2020122100,810,"(1:44) A.Seibert 55 yard field goal is No Good, Wide Right, Center-C.Harris, Holder-K.Huber.",1,"CIN","Kick Attempt No Good",47953,"01:44:00",55,3,0,3,2804,0
"2530",2020122100,2508,"(5:30) C.Boswell 25 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",3,"PIT","Kick Attempt Good",41953,"05:30:00",25,17,7,10,1230,1
"2531",2020122100,3758,"(:16) A.Seibert 33 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",4,"CIN","Kick Attempt Good",47953,"00:16:00",33,24,17,7,16,1
"2532",2020122500,1123,"(14:17) W.Lutz 30 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO","Kick Attempt Good",43689,"14:17:00",30,14,7,7,2657,1
"2533",2020122600,3687,"(7:44) R.Succop 42 yard field goal is No Good, Wide Left, Center-Z.Triner, Holder-B.Pinion.",4,"TB","Kick Attempt No Good",34707,"07:44:00",42,7,47,-40,464,0
"2534",2020122601,1991,"(:39) M.Nugent 43 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",2,"ARI","Kick Attempt Good",29874,"00:39:00",43,3,7,-4,1839,1
"2535",2020122601,2461,"(11:12) R.Gould 41 yard field goal is No Good, Wide Right, Center-T.Pepper, Holder-M.Wishnowsky.",3,"SF","Kick Attempt No Good",30403,"11:12:00",41,6,7,-1,1572,0
"2536",2020122601,4213,"(1:09) R.Gould 37 yard field goal is No Good, Wide Left, Center-T.Pepper, Holder-M.Wishnowsky.",4,"SF","Kick Attempt No Good",30403,"01:09:00",37,12,20,-8,69,0
"2537",2020122602,713,"(1:28) J.Sanders 37 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",1,"MIA","Kick Attempt Good",46298,"01:28:00",37,7,0,7,2788,1
"2538",2020122602,1278,"(6:51) D.Carlson 23 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",2,"LV","Kick Attempt Good",46236,"06:51:00",23,7,3,4,2211,1
"2539",2020122602,1588,"(1:47) J.Sanders 39 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",2,"MIA","Kick Attempt Good",46298,"01:47:00",39,10,3,7,1907,1
"2540",2020122602,1858,"(:16) D.Carlson 38 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",2,"LV","Kick Attempt Good",46236,"00:16:00",38,10,6,4,1816,1
"2541",2020122602,2560,"(2:34) D.Carlson 20 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",3,"LV","Kick Attempt Good",46236,"02:34:00",20,13,13,0,1054,1
"2542",2020122602,3301,"(4:05) J.Sanders 22 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",4,"MIA","Kick Attempt Good",46298,"04:05:00",22,16,13,3,245,1
"2543",2020122602,3811,"(:23) D.Carlson 22 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",4,"LV","Kick Attempt Good",46236,"00:23:00",22,22,23,-1,23,1
"2544",2020122602,3909,"(:06) J.Sanders 44 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",4,"MIA","Kick Attempt Good",46298,"00:06:00",44,25,23,2,6,1
"2545",2020122702,174,"(12:57) M.Badgley 37 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",1,"LAC","Kick Attempt Good",46342,"12:57:00",37,0,0,0,3477,1
"2546",2020122702,968,"(13:25) B.McManus 37 yard field goal is No Good, Hit Left Upright, Center-J.Bobenmoyer, Holder-S.Martin.",2,"DEN","Kick Attempt No Good",40276,"13:25:00",37,3,0,3,2605,0
"2547",2020122702,1537,"(2:43) M.Badgley 43 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,"LAC","Kick Attempt Good",46342,"02:43:00",43,10,0,10,1963,1
"2548",2020122702,2510,"(5:11) B.McManus 30 yard field goal is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",3,"DEN","Kick Attempt Good",40276,"05:11:00",30,13,0,13,1211,1
"2549",2020122702,2831,"(14:54) M.Badgley 25 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",4,"LAC","Kick Attempt Good",46342,"14:54:00",25,13,3,10,894,1
"2550",2020122702,3077,"(11:23) B.McManus 50 yard field goal is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",4,"DEN","Kick Attempt Good",40276,"11:23:00",50,16,3,13,683,1
"2551",2020122704,463,"(9:30) C.Parkey 44 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",1,"CLE","Kick Attempt Good",41688,"09:30:00",44,0,0,0,3270,1
"2552",2020122704,2704,"(5:47) S.Ficken 50 yard field goal is BLOCKED (S.Richardson), Center-T.Hennessy, Holder-B.Mann, declared dead at CLE 40.",3,"NYJ","Blocked Kick Attempt",44240,"05:47:00",NA,20,3,17,1247,0
"2553",2020122704,4328,"(2:56) S.Ficken 34 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",4,"NYJ","Kick Attempt Good",44240,"02:56:00",34,20,16,4,176,1
"2554",2020122705,1376,"(4:41) J.Tucker 20 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",2,"BAL","Kick Attempt Good",39470,"04:41:00",20,14,0,14,2081,1
"2555",2020122705,1698,"(1:11) G.Gano 31 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.",2,"NYG","Kick Attempt Good",35102,"01:11:00",31,17,0,17,1871,1
"2556",2020122705,2028,"(:04) J.Tucker 28 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",2,"BAL","Kick Attempt Good",39470,"00:04:00",28,17,3,14,1804,1
"2557",2020122705,2630,"(3:59) G.Gano 42 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.",3,"NYG","Kick Attempt Good",35102,"03:59:00",42,20,3,17,1139,1
"2558",2020122706,711,"(1:24) K.Fairbairn 21 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",1,"HOU","Kick Attempt Good",43846,"01:24:00",21,0,7,-7,2784,1
"2559",2020122706,1088,"(10:10) A.Seibert 49 yard field goal is No Good, Wide Left, Center-C.Harris, Holder-K.Huber.",2,"CIN","Kick Attempt No Good",47953,"10:10:00",49,3,7,-4,2410,0
"2560",2020122706,1463,"(3:33) A.Seibert 35 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",2,"CIN","Kick Attempt Good",47953,"03:33:00",35,3,7,-4,2013,1
"2561",2020122706,3054,"(10:39) A.Seibert 48 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",4,"CIN","Kick Attempt Good",47953,"10:39:00",48,24,24,0,639,1
"2562",2020122706,3867,"(:21) A.Seibert 36 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",4,"CIN","Kick Attempt Good",47953,"00:21:00",36,31,34,-3,21,1
"2563",2020122707,1974,"(:05) C.Santos 40 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI","Kick Attempt Good",41991,"00:05:00",40,10,10,0,1805,1
"2564",2020122708,2862,"(14:13) H.Butker 53 yard field goal is GOOD, Center-J.Winchester, Holder-T.Townsend.",4,"KC","Kick Attempt Good",45046,"14:13:00",53,7,7,0,853,1
"2565",2020122708,4072,"(:14) Y.Koo 39 yard field goal is No Good, Wide Right, Center-J.Harris, Holder-S.Hofrichter.",4,"ATL","Kick Attempt No Good",45576,"00:14:00",39,17,14,3,14,0
"2566",2020122709,2300,"(9:25) R.Blankenship 28 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,"IND","Kick Attempt Good",52751,"09:25:00",28,7,21,-14,1465,1
"2567",2020122710,2719,"(4:04) D.Hopkins 26 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",3,"WAS","Kick Attempt Good",40125,"04:04:00",26,3,20,-17,1144,1
"2568",2020122711,622,"(6:21) M.Gay 44 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",1,"LA","Kick Attempt Good",47928,"06:21:00",44,0,0,0,3081,1
"2569",2020122711,1453,"(9:38) M.Gay 51 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",2,"LA","Kick Attempt Good",47928,"09:38:00",51,3,3,0,2378,1
"2570",2020122711,2117,"(1:09) J.Myers 49 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",2,"SEA","Kick Attempt Good",41175,"01:09:00",49,3,6,-3,1869,1
"2571",2020122711,3365,"(12:52) M.Gay 33 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",4,"LA","Kick Attempt Good",47928,"12:52:00",33,13,6,7,772,1
"2572",2020122712,568,"(6:12) G.Zuerlein 35 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.",1,"DAL","Kick Attempt Good",38701,"06:12:00",35,0,7,-7,3072,1
"2573",2020122712,1568,"(5:56) G.Zuerlein 20 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.",2,"DAL","Kick Attempt Good",38701,"05:56:00",20,10,14,-4,2156,1
"2574",2020122712,1848,"(2:13) J.Elliott 38 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI","Kick Attempt Good",44966,"02:13:00",38,13,14,-1,1933,1
"2575",2020122712,2858,"(8:34) G.Zuerlein 21 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.",3,"DAL","Kick Attempt Good",38701,"08:34:00",21,27,17,10,1414,1
"2576",2020122800,172,"(12:49) N.Folk 45 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",1,"NE","Kick Attempt Good",32371,"12:49:00",45,0,0,0,3469,1
"2577",2020122800,455,"(6:46) T.Bass 22 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",1,"BUF","Kick Attempt Good",52596,"06:46:00",22,3,0,3,3106,1
"2578",2021010300,376,"(8:12) J.Sanders 49 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",1,"MIA","Kick Attempt Good",46298,"08:12:00",49,0,0,0,3192,1
"2579",2021010300,1947,"(1:48) J.Sanders 32 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",2,"MIA","Kick Attempt Good",46298,"01:48:00",32,21,3,18,1908,1
"2580",2021010301,1950,"(:05) W.Lutz 33 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO","Kick Attempt Good",43689,"00:05:00",33,7,13,-6,1805,1
"2581",2021010301,2156,"(11:54) W.Lutz 48 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,"NO","Kick Attempt Good",43689,"11:54:00",48,7,16,-9,1614,1
"2582",2021010302,1069,"(10:11) C.Santos 30 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI","Kick Attempt Good",41991,"10:11:00",30,7,7,0,2411,1
"2583",2021010302,2043,"(:06) C.Santos 27 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI","Kick Attempt Good",41991,"00:06:00",27,10,21,-11,1806,1
"2584",2021010302,2517,"(5:33) C.Santos 20 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",3,"CHI","Kick Attempt Good",41991,"05:33:00",20,13,21,-8,1233,1
"2585",2021010303,354,"(8:11) J.Tucker 34 yard field goal is GOOD, Center-M.Cox, Holder-J.Townsend.",1,"BAL","Kick Attempt Good",39470,"08:11:00",34,0,0,0,3191,1
"2586",2021010304,1269,"(9:48) C.Parkey 23 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",2,"CLE","Kick Attempt Good",41688,"09:48:00",23,7,0,7,2388,1
"2587",2021010304,1567,"(4:14) M.Wright 29 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT","Kick Attempt Good",48329,"04:14:00",29,10,0,10,2054,1
"2588",2021010304,2024,"(1:12) M.Wright 46 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT","Kick Attempt Good",48329,"01:12:00",46,10,3,7,1872,1
"2589",2021010304,2587,"(8:34) M.Wright 46 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",3,"PIT","Kick Attempt Good",48329,"08:34:00",46,10,6,4,1414,1
"2590",2021010305,1462,"(7:18) M.Prater 54 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",2,"DET","Kick Attempt Good",31446,"07:18:00",54,13,14,-1,2238,1
"2591",2021010305,2723,"(7:59) D.Bailey 23 yard field goal is GOOD, Center-A.DePaola, Holder-B.Colquitt.",3,"MIN","Kick Attempt Good",38134,"07:59:00",23,23,28,-5,1379,1
"2592",2021010308,652,"(5:07) G.Zuerlein 38 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.",1,"DAL","Kick Attempt Good",38701,"05:07:00",38,6,0,6,3007,1
"2593",2021010308,1784,"(2:18) G.Zuerlein 46 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.",2,"DAL","Kick Attempt Good",38701,"02:18:00",46,13,3,10,1938,1
"2594",2021010308,2312,"(:04) G.Zuerlein 57 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.",2,"DAL","Kick Attempt Good",38701,"00:04:00",57,20,6,14,1804,1
"2595",2021010308,3373,"(14:20) G.Zuerlein 36 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.",4,"DAL","Kick Attempt Good",38701,"14:20:00",36,20,16,4,860,1
"2596",2021010308,3776,"(6:32) G.Gano 50 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.",4,"NYG","Kick Attempt Good",35102,"06:32:00",50,20,19,1,392,1
"2597",2021010309,718,"(2:06) D.Hopkins 42 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",1,"WAS","Kick Attempt Good",40125,"02:06:00",42,0,7,-7,2826,1
"2598",2021010309,3285,"(7:46) D.Hopkins 42 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",4,"WAS","Kick Attempt Good",40125,"07:46:00",42,14,17,-3,466,1
"2599",2021010310,567,"(3:36) Y.Koo 22 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.",1,"ATL","Kick Attempt Good",45576,"03:36:00",22,7,0,7,2916,1
"2600",2021010310,812,"(:11) R.Succop 29 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",1,"TB","Kick Attempt Good",34707,"00:11:00",29,7,3,4,2711,1
"2601",2021010310,1394,"(8:49) R.Succop 38 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",2,"TB","Kick Attempt Good",34707,"08:49:00",38,17,3,14,2329,1
"2602",2021010310,2164,"(:05) R.Succop 25 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",2,"TB","Kick Attempt Good",34707,"00:05:00",25,20,10,10,1805,1
"2603",2021010310,3029,"(:34) Y.Koo 21 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.",3,"ATL","Kick Attempt Good",45576,"00:34:00",21,23,17,6,934,1
"2604",2021010311,387,"(9:08) B.McManus 22 yard field goal is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",1,"DEN","Kick Attempt Good",40276,"09:08:00",22,0,0,0,3248,1
"2605",2021010311,680,"(4:38) D.Carlson 33 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",1,"LV","Kick Attempt Good",46236,"04:38:00",33,3,0,3,2978,1
"2606",2021010311,1148,"(14:04) B.McManus 56 yard field goal is No Good, Wide Left, Center-J.Bobenmoyer, Holder-S.Martin.",2,"DEN","Kick Attempt No Good",40276,"14:04:00",56,10,3,7,2644,0
"2607",2021010311,2386,"(:03) B.McManus 70 yard field goal is BLOCKED (M.Crosby), Center-J.Bobenmoyer, Holder-S.Martin, RECOVERED by LV-H.Ruggs at LV 8. H.Ruggs pushed ob at LV 40 for 32 yards (N.Muti).",2,"DEN","Blocked Kick Attempt",40276,"00:03:00",NA,10,17,-7,1803,0
"2608",2021010311,2667,"(11:25) B.McManus 37 yard field goal is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",3,"DEN","Kick Attempt Good",40276,"11:25:00",37,10,17,-7,1585,1
"2609",2021010311,3109,"(3:10) B.McManus 26 yard field goal is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",3,"DEN","Kick Attempt Good",40276,"03:10:00",26,13,17,-4,1090,1
"2610",2021010311,4695,"(:09) B.McManus 63 yard field goal is BLOCKED (M.Crosby), Center-J.Bobenmoyer, Holder-S.Martin, RECOVERED by LV-A.Key at LV 43.",4,"DEN","Blocked Kick Attempt",40276,"00:09:00",NA,31,32,-1,9,0
"2611",2021010312,505,"(6:46) S.Sloman 47 yard field goal is GOOD, Center-M.Overton, Holder-B.Kern.",1,"TEN","Kick Attempt Good",52656,"06:46:00",47,0,0,0,3106,1
